Minimax,Minimax,"[3, 3]","('Easy', 'Easy')",12,0.743,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[5, 5]","('Medium', 'Medium')",24,10.021,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[5, 5]","('Medium', 'Medium')",17,8.46,Player_2
Monte_Carlo_TS,Minimax,"[5, 5]","('Medium', 'Medium')",17,8.66,Player_2
Monte_Carlo_TS,Minimax,"[5, 5]","('Medium', 'Medium')",24,10.275,Player_1
Monte_Carlo_TS,Minimax_AlphaBeta,"[5, 5]","('Medium', 'Medium')",17,8.542,Player_2
Monte_Carlo_TS,Minimax_AlphaBeta,"[5, 5]","('Medium', 'Medium')",24,9.987,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,"[5, 5]","('Medium', 'Medium')",18,14.94,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,"[5, 5]","('Medium', 'Medium')",18,14.97,Player_1
Minimax,Minimax,"[5, 5]","('Medium', 'Hard')",26,2.9,Player_1
Minimax,Minimax,"[5, 5]","('Medium', 'Hard')",18,3.321,Player_1
Minimax,Minimax_AlphaBeta,"[5, 5]","('Medium', 'Hard')",26,1.934,Player_1
Minimax,Minimax_AlphaBeta,"[5, 5]","('Medium', 'Hard')",18,1.62,Player_1
Minimax,Monte_Carlo_TS,"[5, 5]","('Medium', 'Hard')",27,34.536,Player_2
Minimax,Monte_Carlo_TS,"[5, 5]","('Medium', 'Hard')",29,57.547,Player_2
Minimax_AlphaBeta,Minimax,"[5, 5]","('Medium', 'Hard')",26,2.858,Player_1
Minimax_AlphaBeta,Minimax,"[5, 5]","('Medium', 'Hard')",18,3.23,Player_1
Minimax_AlphaBeta,Minimax_AlphaBeta,"[5, 5]","('Medium', 'Hard')",26,1.927,Player_1
Minimax_AlphaBeta,Minimax_AlphaBeta,"[5, 5]","('Medium', 'Hard')",18,1.616,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[5, 5]","('Medium', 'Hard')",27,34.621,Player_2
Minimax_AlphaBeta,Monte_Carlo_TS,"[5, 5]","('Medium', 'Hard')",29,56.878,Player_2
Monte_Carlo_TS,Minimax,"[5, 5]","('Medium', 'Hard')",19,12.545,Player_2
Monte_Carlo_TS,Minimax,"[5, 5]","('Medium', 'Hard')",16,10.616,Player_1
Monte_Carlo_TS,Minimax_AlphaBeta,"[5, 5]","('Medium', 'Hard')",19,9.141,Player_2
Monte_Carlo_TS,Minimax_AlphaBeta,"[5, 5]","('Medium', 'Hard')",16,8.555,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,"[5, 5]","('Medium', 'Hard')",20,52.183,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,"[5, 5]","('Medium', 'Hard')",33,-422.439,Draw
Minimax,Minimax,"[5, 5]","('Hard', 'Easy')",18,3.13,Player_1
Minimax,Minimax,"[5, 5]","('Hard', 'Easy')",17,3.7,Player_2
Minimax,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Easy')",18,2.813,Player_1
Minimax,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Easy')",17,3.699,Player_2
Minimax,Monte_Carlo_TS,"[5, 5]","('Hard', 'Easy')",18,2.789,Player_1
Minimax,Monte_Carlo_TS,"[5, 5]","('Hard', 'Easy')",17,3.714,Player_2
Minimax_AlphaBeta,Minimax,"[5, 5]","('Hard', 'Easy')",18,1.48,Player_1
Minimax_AlphaBeta,Minimax,"[5, 5]","('Hard', 'Easy')",17,1.384,Player_2
Minimax_AlphaBeta,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Easy')",18,1.497,Player_1
Minimax_AlphaBeta,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Easy')",17,1.38,Player_2
Minimax_AlphaBeta,Monte_Carlo_TS,"[5, 5]","('Hard', 'Easy')",18,1.491,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[5, 5]","('Hard', 'Easy')",17,1.355,Player_2
Monte_Carlo_TS,Minimax,"[5, 5]","('Hard', 'Easy')",30,48.456,Player_1
Monte_Carlo_TS,Minimax,"[5, 5]","('Hard', 'Easy')",23,37.893,Player_2
Monte_Carlo_TS,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Easy')",30,47.758,Player_1
Monte_Carlo_TS,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Easy')",23,38.144,Player_2
Monte_Carlo_TS,Monte_Carlo_TS,"[5, 5]","('Hard', 'Easy')",30,47.814,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,"[5, 5]","('Hard', 'Easy')",23,37.901,Player_2
Minimax,Minimax,"[5, 5]","('Hard', 'Medium')",18,3.266,Player_1
Minimax,Minimax,"[5, 5]","('Hard', 'Medium')",26,2.894,Player_1
Minimax,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Medium')",18,3.282,Player_1
Minimax,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Medium')",26,2.887,Player_1
Minimax,Monte_Carlo_TS,"[5, 5]","('Hard', 'Medium')",16,10.635,Player_1
Minimax,Monte_Carlo_TS,"[5, 5]","('Hard', 'Medium')",19,12.469,Player_2
Minimax_AlphaBeta,Minimax,"[5, 5]","('Hard', 'Medium')",18,1.674,Player_1
Minimax_AlphaBeta,Minimax,"[5, 5]","('Hard', 'Medium')",26,1.93,Player_1
Minimax_AlphaBeta,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Medium')",18,1.632,Player_1
Minimax_AlphaBeta,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Medium')",26,1.932,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[5, 5]","('Hard', 'Medium')",16,8.463,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[5, 5]","('Hard', 'Medium')",19,9.159,Player_2
Monte_Carlo_TS,Minimax,"[5, 5]","('Hard', 'Medium')",29,57.314,Player_2
Monte_Carlo_TS,Minimax,"[5, 5]","('Hard', 'Medium')",27,34.514,Player_2
Monte_Carlo_TS,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Medium')",29,56.992,Player_2
Monte_Carlo_TS,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Medium')",27,34.561,Player_2
Monte_Carlo_TS,Monte_Carlo_TS,"[5, 5]","('Hard', 'Medium')",33,-530.42,Draw
Monte_Carlo_TS,Monte_Carlo_TS,"[5, 5]","('Hard', 'Medium')",20,52.984,Player_1
Minimax,Minimax,"[5, 5]","('Hard', 'Hard')",33,-53.219,Draw
Minimax,Minimax,"[5, 5]","('Hard', 'Hard')",33,-0.206,Draw
Minimax,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Hard')",33,-0.198,Draw
Minimax,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Hard')",33,-0.195,Draw
Minimax,Monte_Carlo_TS,"[5, 5]","('Hard', 'Hard')",20,45.023,Player_1
Minimax,Monte_Carlo_TS,"[5, 5]","('Hard', 'Hard')",22,46.604,Player_1
Minimax_AlphaBeta,Minimax,"[5, 5]","('Hard', 'Hard')",33,-91.85,Draw
Minimax_AlphaBeta,Minimax,"[5, 5]","('Hard', 'Hard')",33,-0.2,Draw
Minimax_AlphaBeta,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Hard')",33,-0.204,Draw
Minimax_AlphaBeta,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Hard')",33,-0.197,Draw
Minimax_AlphaBeta,Monte_Carlo_TS,"[5, 5]","('Hard', 'Hard')",20,37.051,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[5, 5]","('Hard', 'Hard')",22,44.561,Player_1
Monte_Carlo_TS,Minimax,"[5, 5]","('Hard', 'Hard')",22,46.49,Player_1
Monte_Carlo_TS,Minimax,"[5, 5]","('Hard', 'Hard')",20,44.595,Player_1
Monte_Carlo_TS,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Hard')",22,45.151,Player_1
Monte_Carlo_TS,Minimax_AlphaBeta,"[5, 5]","('Hard', 'Hard')",20,36.907,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,"[5, 5]","('Hard', 'Hard')",32,113.721,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,"[5, 5]","('Hard', 'Hard')",32,113.905,Player_1
Minimax,Minimax,"[9, 5]","('Easy', 'Easy')",47,-482.634,Draw
Minimax,Minimax,"[9, 5]","('Easy', 'Easy')",47,-0.221,Draw
Minimax,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Easy')",47,-0.199,Draw
Minimax,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Easy')",47,-0.212,Draw
Minimax,Monte_Carlo_TS,"[9, 5]","('Easy', 'Easy')",47,-0.203,Draw
Minimax,Monte_Carlo_TS,"[9, 5]","('Easy', 'Easy')",47,-0.197,Draw
Minimax_AlphaBeta,Minimax,"[9, 5]","('Easy', 'Easy')",47,-0.223,Draw
Minimax_AlphaBeta,Minimax,"[9, 5]","('Easy', 'Easy')",47,-0.227,Draw
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Easy')",47,-0.206,Draw
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Easy')",47,-0.219,Draw
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Easy', 'Easy')",47,-0.239,Draw
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Easy', 'Easy')",47,-0.223,Draw
Monte_Carlo_TS,Minimax,"[9, 5]","('Easy', 'Easy')",47,-0.23,Draw
Monte_Carlo_TS,Minimax,"[9, 5]","('Easy', 'Easy')",47,-0.207,Draw
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Easy')",47,-0.203,Draw
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Easy')",47,-0.193,Draw
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Easy', 'Easy')",47,-0.208,Draw
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Easy', 'Easy')",47,-0.242,Draw
Minimax,Minimax,"[9, 5]","('Easy', 'Medium')",27,3.639,Player_2
Minimax,Minimax,"[9, 5]","('Easy', 'Medium')",26,2.479,Player_1
Minimax,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Medium')",41,2.789,Player_2
Minimax,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Medium')",24,1.553,Player_1
Minimax,Monte_Carlo_TS,"[9, 5]","('Easy', 'Medium')",43,92.844,Player_2
Minimax,Monte_Carlo_TS,"[9, 5]","('Easy', 'Medium')",36,227.283,Player_1
Minimax_AlphaBeta,Minimax,"[9, 5]","('Easy', 'Medium')",27,3.497,Player_2
Minimax_AlphaBeta,Minimax,"[9, 5]","('Easy', 'Medium')",26,2.49,Player_1
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Medium')",41,2.772,Player_2
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Medium')",24,1.558,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Easy', 'Medium')",43,92.429,Player_2
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Easy', 'Medium')",36,226.369,Player_1
Monte_Carlo_TS,Minimax,"[9, 5]","('Easy', 'Medium')",27,3.465,Player_2
Monte_Carlo_TS,Minimax,"[9, 5]","('Easy', 'Medium')",26,2.482,Player_1
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Medium')",41,2.8,Player_2
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Medium')",24,1.553,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Easy', 'Medium')",43,92.459,Player_2
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Easy', 'Medium')",36,227.459,Player_1
Minimax,Minimax,"[9, 5]","('Easy', 'Hard')",27,3.478,Player_2
Minimax,Minimax,"[9, 5]","('Easy', 'Hard')",26,2.487,Player_1
Minimax,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Hard')",41,-996.195,Draw
Minimax,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Hard')",30,7.171,Player_1
Minimax,Monte_Carlo_TS,"[9, 5]","('Easy', 'Hard')",47,311.388,Player_2
Minimax,Monte_Carlo_TS,"[9, 5]","('Easy', 'Hard')",39,397.108,Player_2
Minimax_AlphaBeta,Minimax,"[9, 5]","('Easy', 'Hard')",27,3.479,Player_2
Minimax_AlphaBeta,Minimax,"[9, 5]","('Easy', 'Hard')",26,2.503,Player_1
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Hard')",41,-721.92,Draw
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Hard')",30,7.044,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Easy', 'Hard')",47,311.16,Player_2
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Easy', 'Hard')",39,396.656,Player_2
Monte_Carlo_TS,Minimax,"[9, 5]","('Easy', 'Hard')",27,3.487,Player_2
Monte_Carlo_TS,Minimax,"[9, 5]","('Easy', 'Hard')",26,2.503,Player_1
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Hard')",41,-721.106,Draw
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Easy', 'Hard')",30,7.047,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Easy', 'Hard')",47,311.099,Player_2
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Easy', 'Hard')",39,396.626,Player_2
Minimax,Minimax,"[9, 5]","('Medium', 'Easy')",26,2.496,Player_1
Minimax,Minimax,"[9, 5]","('Medium', 'Easy')",27,3.476,Player_2
Minimax,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Easy')",26,2.485,Player_1
Minimax,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Easy')",27,3.496,Player_2
Minimax,Monte_Carlo_TS,"[9, 5]","('Medium', 'Easy')",26,2.479,Player_1
Minimax,Monte_Carlo_TS,"[9, 5]","('Medium', 'Easy')",27,3.464,Player_2
Minimax_AlphaBeta,Minimax,"[9, 5]","('Medium', 'Easy')",24,1.561,Player_1
Minimax_AlphaBeta,Minimax,"[9, 5]","('Medium', 'Easy')",41,2.78,Player_2
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Easy')",24,1.56,Player_1
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Easy')",41,2.78,Player_2
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Medium', 'Easy')",24,1.551,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Medium', 'Easy')",41,2.785,Player_2
Monte_Carlo_TS,Minimax,"[9, 5]","('Medium', 'Easy')",36,226.495,Player_1
Monte_Carlo_TS,Minimax,"[9, 5]","('Medium', 'Easy')",43,92.583,Player_2
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Easy')",36,227.158,Player_1
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Easy')",43,92.803,Player_2
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Medium', 'Easy')",36,227.421,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Medium', 'Easy')",43,92.862,Player_2
Minimax,Minimax,"[9, 5]","('Medium', 'Medium')",23,3.818,Player_2
Minimax,Minimax,"[9, 5]","('Medium', 'Medium')",23,3.809,Player_2
Minimax,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Medium')",43,-1712.975,Draw
Minimax,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Medium')",31,4.738,Player_2
Minimax,Monte_Carlo_TS,"[9, 5]","('Medium', 'Medium')",47,273.086,Player_2
Minimax,Monte_Carlo_TS,"[9, 5]","('Medium', 'Medium')",25,139.764,Player_2
Minimax_AlphaBeta,Minimax,"[9, 5]","('Medium', 'Medium')",31,4.53,Player_2
Minimax_AlphaBeta,Minimax,"[9, 5]","('Medium', 'Medium')",43,-422.36,Draw
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Medium')",40,-0.207,Draw
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Medium')",40,-0.177,Draw
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Medium', 'Medium')",52,-0.172,Draw
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Medium', 'Medium')",57,-0.207,Draw
Monte_Carlo_TS,Minimax,"[9, 5]","('Medium', 'Medium')",25,140.067,Player_2
Monte_Carlo_TS,Minimax,"[9, 5]","('Medium', 'Medium')",47,273.801,Player_2
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Medium')",57,-414.094,Draw
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Medium')",52,-0.187,Draw
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Medium', 'Medium')",56,600.232,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Medium', 'Medium')",56,599.758,Player_1
Minimax,Minimax,"[9, 5]","('Medium', 'Hard')",23,3.877,Player_2
Minimax,Minimax,"[9, 5]","('Medium', 'Hard')",23,3.861,Player_2
Minimax,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Hard')",23,4.155,Player_2
Minimax,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Hard')",30,5.885,Player_1
Minimax,Monte_Carlo_TS,"[9, 5]","('Medium', 'Hard')",98,-1218.022,Draw
Minimax,Monte_Carlo_TS,"[9, 5]","('Medium', 'Hard')",35,431.953,Player_2
Minimax_AlphaBeta,Minimax,"[9, 5]","('Medium', 'Hard')",31,4.402,Player_2
Minimax_AlphaBeta,Minimax,"[9, 5]","('Medium', 'Hard')",43,-436.546,Draw
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Hard')",29,4.025,Player_2
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Hard')",55,-4.193,Draw
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Medium', 'Hard')",42,478.185,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Medium', 'Hard')",31,262.383,Player_2
Monte_Carlo_TS,Minimax,"[9, 5]","('Medium', 'Hard')",25,138.987,Player_2
Monte_Carlo_TS,Minimax,"[9, 5]","('Medium', 'Hard')",47,273.694,Player_2
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Hard')",25,126.423,Player_2
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Medium', 'Hard')",36,290.466,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Medium', 'Hard')",37,1728.179,Player_2
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Medium', 'Hard')",55,-3298.505,Draw
Minimax,Minimax,"[9, 5]","('Hard', 'Easy')",26,2.507,Player_1
Minimax,Minimax,"[9, 5]","('Hard', 'Easy')",27,3.489,Player_2
Minimax,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Easy')",26,2.507,Player_1
Minimax,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Easy')",27,3.49,Player_2
Minimax,Monte_Carlo_TS,"[9, 5]","('Hard', 'Easy')",26,2.504,Player_1
Minimax,Monte_Carlo_TS,"[9, 5]","('Hard', 'Easy')",27,3.526,Player_2
Minimax_AlphaBeta,Minimax,"[9, 5]","('Hard', 'Easy')",30,6.787,Player_1
Minimax_AlphaBeta,Minimax,"[9, 5]","('Hard', 'Easy')",41,-25.014,Draw
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Easy')",30,6.89,Player_1
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Easy')",41,-7.045,Draw
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Hard', 'Easy')",30,6.722,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Hard', 'Easy')",41,-6.887,Draw
Monte_Carlo_TS,Minimax,"[9, 5]","('Hard', 'Easy')",39,396.972,Player_2
Monte_Carlo_TS,Minimax,"[9, 5]","('Hard', 'Easy')",47,312.094,Player_2
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Easy')",39,398.776,Player_2
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Easy')",47,313.134,Player_2
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Hard', 'Easy')",39,397.84,Player_2
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Hard', 'Easy')",47,312.18,Player_2
Minimax,Minimax,"[9, 5]","('Hard', 'Medium')",23,3.827,Player_2
Minimax,Minimax,"[9, 5]","('Hard', 'Medium')",23,3.834,Player_2
Minimax,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Medium')",43,-2138.877,Draw
Minimax,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Medium')",31,4.707,Player_2
Minimax,Monte_Carlo_TS,"[9, 5]","('Hard', 'Medium')",47,274.912,Player_2
Minimax,Monte_Carlo_TS,"[9, 5]","('Hard', 'Medium')",25,139.118,Player_2
Minimax_AlphaBeta,Minimax,"[9, 5]","('Hard', 'Medium')",30,5.875,Player_1
Minimax_AlphaBeta,Minimax,"[9, 5]","('Hard', 'Medium')",23,4.119,Player_2
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Medium')",55,-428.924,Draw
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Medium')",29,4.023,Player_2
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Hard', 'Medium')",36,291.729,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Hard', 'Medium')",25,127.634,Player_2
Monte_Carlo_TS,Minimax,"[9, 5]","('Hard', 'Medium')",35,431.286,Player_2
Monte_Carlo_TS,Minimax,"[9, 5]","('Hard', 'Medium')",98,-854.882,Draw
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Medium')",31,261.908,Player_2
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Medium')",42,478.312,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Hard', 'Medium')",55,-740.449,Draw
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Hard', 'Medium')",37,1724.097,Player_2
Minimax,Minimax,"[9, 5]","('Hard', 'Hard')",23,3.9,Player_2
Minimax,Minimax,"[9, 5]","('Hard', 'Hard')",23,3.778,Player_2
Minimax,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Hard')",23,4.088,Player_2
Minimax,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Hard')",30,5.837,Player_1
Minimax,Monte_Carlo_TS,"[9, 5]","('Hard', 'Hard')",98,-1741.907,Draw
Minimax,Monte_Carlo_TS,"[9, 5]","('Hard', 'Hard')",35,427.455,Player_2
Minimax_AlphaBeta,Minimax,"[9, 5]","('Hard', 'Hard')",30,5.851,Player_1
Minimax_AlphaBeta,Minimax,"[9, 5]","('Hard', 'Hard')",23,4.135,Player_2
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Hard')",30,5.76,Player_1
Minimax_AlphaBeta,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Hard')",30,5.642,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Hard', 'Hard')",40,305.901,Player_1
Minimax_AlphaBeta,Monte_Carlo_TS,"[9, 5]","('Hard', 'Hard')",35,355.471,Player_2
Monte_Carlo_TS,Minimax,"[9, 5]","('Hard', 'Hard')",35,429.629,Player_2
Monte_Carlo_TS,Minimax,"[9, 5]","('Hard', 'Hard')",98,-1540.097,Draw
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Hard')",35,354.704,Player_2
Monte_Carlo_TS,Minimax_AlphaBeta,"[9, 5]","('Hard', 'Hard')",40,303.069,Player_1
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Hard', 'Hard')",67,1472.348,Player_2
Monte_Carlo_TS,Monte_Carlo_TS,"[9, 5]","('Hard', 'Hard')",67,1475.348,Player_2
